country,iso2c,iso3c,year,gdp,status,lastupdated,region,capital,longitude,latitude,income,lending
China,CN,CHN,1984,259946510957.143,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1983,230686747153.257,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1982,205089699858.779,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1981,195866382432.54,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1980,191149211575,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1979,178280594413.043,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1978,149540752829.268,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1977,174938098826.569,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1976,153940455341.506,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1975,163431551779.761,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1974,144182133387.722,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1973,138544284708.957,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1972,113687586299.051,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1971,99800958648.1436,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1970,92602973434.0726,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1969,79705906247.4612,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1968,70846535055.6503,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1967,72881631326.6715,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1966,76720285969.6157,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1965,70436266146.7219,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1964,59708343488.5043,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1963,50706799902.5104,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1962,47209359005.6057,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1961,50056868957.6732,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1960,59716467625.3148,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
Germany,DE,DEU,2021,4259934911821.64,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,2020,3889668895299.62,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,2019,3888226035921.56,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,2018,3974443355019.6,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,2017,3690849152517.65,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,2016,3469853463945.53,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,2015,3357585719351.56,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,2014,3889093051023.52,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,2013,3733804649549.03,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,2012,3527143188785.16,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,2011,3749314991050.59,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,2010,3399667820000.01,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,2009,3411261212652.34,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,2008,3745264093617.19,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,2007,3425578382921.58,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,2006,2994703642023.53,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,2005,2846864211175.1,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,2004,2814353869359.08,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,2003,2501640388482.35,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,2002,2078484517474.51,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,2001,1945790973803.15,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,2000,1947981991011.77,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,1999,2194945278872.59,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,1998,2238990774702.68,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,1997,2211989623279.95,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,1996,2497244606186.64,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,1995,2585792275146.72,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,1994,2205074123177.05,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,1993,2071323790370.28,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,1992,2131571696931.75,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,1991,1868945197407.19,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,1990,1771671206875.68,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,1989,1398967436804.33,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,1988,1401233225303.49,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,1987,1298176105549.51,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,1986,1046259374943.71,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,1985,732534887058.198,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,1984,725111123634.115,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,1983,770684323247.798,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,1982,776576439106.956,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,1981,800472055387.278,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,1980,950290856466.538,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,1979,881345176608.686,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,1978,740469983446.933,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,1977,600498238019.035,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,1976,519754453161.411,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,1975,490636517211.225,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,1974,445303484241.554,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,1973,398374021953.897,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,1972,299801542047.476,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,1971,249985055484.303,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,1970,215838448137.658,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,1969,NA,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,1968,NA,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,1967,NA,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,1966,NA,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,1965,NA,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,1964,NA,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,1963,NA,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,1962,NA,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,1961,NA,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,1960,NA,,2022-12-22,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
India,IN,IND,2021,3176295065497.24,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,2020,2667687951796.5,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,2019,2831552222519.99,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,2018,2702929718960.46,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,2017,2651472946375.05,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,2016,2294797980509.01,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,2015,2103587813812.75,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,2014,2039127446299.3,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,2013,1856722121394.42,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,2012,1827637859506.25,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,2011,1823049927772.05,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,2010,1675615335600.56,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,2009,1341886602798.69,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,2008,1198895582137.51,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,2007,1216735441524.86,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,2006,940259888792.141,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,2005,820381595512.902,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,2004,709148514804.659,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,2003,607699285433.872,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,2002,514937948870.08,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,2001,485441014538.638,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,2000,468394937262.37,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,1999,458820417337.807,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,1998,421351477504.743,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,1997,415867753863.874,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,1996,392897054348.071,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,1995,360281952716.797,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,1994,327275583539.559,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,1993,279296022987.919,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,1992,288208430383.964,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,1991,270105341879.226,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,1990,320979026420.035,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,1989,296042354984.876,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,1988,296588994812.354,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,1987,279033584092.223,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,1986,248985994040.59,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,1985,232511877841.698,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,1984,212158234167.312,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,1983,218262273406.969,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,1982,200715145363.148,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,1981,193490610029.789,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,1980,186325345086.661,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,1979,152991653793.77,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,1978,137300295313.3,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,1977,121487322475.912,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,1976,102717164466.397,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,1975,98472796456.884,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,1974,99525899116.054,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,1973,85515269585.4,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,1972,71463193831.0092,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,1971,67350988021.3932,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,1970,62422483054.6667,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,1969,58447995017.3333,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,1968,53085455870.6667,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,1967,50134942204,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,1966,45865462034.2857,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,1965,59554854575.8085,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,1964,56480289940.9899,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,1963,48421923459.1235,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,1962,42161481858.0819,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,1961,39232435784.0358,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,1960,37029883876.1839,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
Japan,JP,JPN,2021,4940877780755.33,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2020,5040107754084.11,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2019,5123318151510.62,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2018,5037835383110.97,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2017,4930837369151.42,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2016,5003677627544.24,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2015,4444930651964.18,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2014,4896994405353.29,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2013,5212328181166.18,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2012,6272362996105.03,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2011,6233147172341.35,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2010,5759071769013.11,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2009,5289493117993.89,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2008,5106679115127.3,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2007,4579750920354.81,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2006,4601663122649.92,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2005,4831467035389.8,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2004,4893116005656.56,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2003,4519561645253.53,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2002,4182846045873.61,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2001,4374711694090.87,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2000,4968359075956.59,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1999,4635982224063.88,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1998,4098362709531.24,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1997,4492448605638.94,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1996,4923391533851.63,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1995,5545563663889.7,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1994,4998797547740.97,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1993,4454143876947.21,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1992,3908809463463.86,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1991,3584420077100.84,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1990,3132817652848.04,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1989,3054914166263.18,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1988,3071683013178.91,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1987,2532808573157.03,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1986,2078953333673.55,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1985,1398892744820.69,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1984,1318381627003.76,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1983,1243323592058.83,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1982,1134518001884.56,,2022-12-22,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
